aircraft_id,flight_hours,cycles_since_last_maintenance,oil_temp,vibration,pressure_ratio,AOG_flag
26,8169,433,83.70437394683574,0.3966863759921431,28.247809650623847,1
34,1757,424,83.76488463181366,0.542256716467424,32.371845339756,1
54,2641,449,94.20018311550837,0.5754054284845713,26.249261706586147,1
3,6863,280,89.49274750170609,0.5723022903730172,27.55826367991692,0
50,3175,371,82.78340848807325,0.3788638866050468,29.420541637002852,0
12,3264,491,78.80592490937859,0.599994434331103,33.84425922231596,1
65,2153,188,90.98052317753958,0.4001899339764468,30.406046866214204,0
54,8579,65,89.19274463156812,0.49735850009129545,34.95079496934411,0
5,5837,297,88.531853486253,0.33818808296064623,36.50209483297839,0
94,3317,448,84.58127782309049,0.48205316423240296,31.07407061093512,1
94,1547,419,83.5019127554462,0.3996413531838558,27.564657739187506,1
57,6109,248,93.4261175573987,0.4551142840325291,34.897039868828145,0
17,707,75,93.89134619652239,0.5059910439684482,27.375301484435397,0
47,4652,136,88.2006243782081,0.5827224806873749,29.29020888468354,0
23,1864,163,89.84920432419955,0.5792903466692294,26.89680718722084,0
79,9517,232,86.18049082085355,0.26627037127552156,34.889494176063025,0
85,9527,254,78.15007113766548,0.5678318273134161,33.71625704766327,0
14,9321,475,80.10128621995177,0.5206276405844902,36.85485717487283,1
66,2771,293,90.73090951524719,0.44397973076597713,30.676233171469793,0
75,6619,416,91.36852673905595,0.41195926974135993,29.52807452476765,1
51,4062,169,90.27063504154809,0.49375718625248693,30.42556809698912,0
38,3277,316,86.73026155043516,0.5230598018893909,28.001687675210682,0
64,3822,173,90.45649478147634,0.5377882282281231,36.285955341886684,0
98,5006,469,84.70931352750385,0.4802709910879931,42.12990172588184,1
38,7363,344,88.1069516826915,0.24757783196788788,29.828564606368875,0
50,5154,444,83.97658815939941,0.45046967573965846,33.77809424272469,1
98,9767,17,79.71607183425058,0.3816307657963874,31.533532623582825,0
82,908,69,89.32285986248634,0.7055220968516346,33.325221284505474,1
30,9270,337,91.37562202330571,0.5059312765419378,35.179096057412416,0
79,825,115,97.36979390208359,0.5741120012883263,28.570725893496896,1
91,7801,79,86.32014500697997,0.5635127093750768,30.564228345108223,0
51,1316,14,79.76095090810885,0.5310328475961746,35.60946667981005,0
63,4151,175,83.35779631335593,0.4583782380100676,33.52650468362242,0
98,2297,455,84.3205430723741,0.4456170946072107,32.98195922818367,1
52,2906,268,85.74248903313956,0.2979406499667661,33.529051522238646,0
38,9070,118,87.35438128369216,0.514219313514131,33.82367452764961,0
97,1072,298,86.81484646198334,0.5300380936957886,35.473290256211364,0
88,5734,187,88.88541129232628,0.4952170153802086,34.26132091498766,0
79,7583,56,85.9871152384629,0.5143421868715076,31.847819970508763,0
30,2223,198,73.87352048611612,0.3793589666045871,33.0591091506952,0
51,8890,16,86.13566914346724,0.47059526860337714,31.79771301097175,0
81,324,433,85.43365380653594,0.43501462062182117,29.76156888938489,1
5,9132,287,87.75133431910467,0.5665005915635011,31.845117643934998,0
29,1914,405,83.19258897211239,0.504098432823525,31.658568343041825,1
4,1206,54,86.11762862238194,0.4360187360808131,26.905724126608927,0
10,224,498,87.78121093764442,0.48400491154316977,34.32480487826615,1
56,3346,440,84.19978899134657,0.3960475324279024,34.83339033688586,1
17,3031,268,88.37935301115141,0.4671824873158847,33.63142671938974,0
74,3071,302,85.35062466232422,0.5582686961681618,34.65411745916856,0
17,2117,86,85.7832941615755,0.36677051264784116,31.47227259334535,0
84,7515,317,70.386456004715,0.4938843397154441,30.4577776660984,0
88,2515,437,79.28056357587238,0.4250065086221748,34.84671611119016,1
69,3196,28,79.29417092170175,0.36684183386423325,28.823649677224378,0
34,1709,21,86.08166108949834,0.6865293599288979,28.719678722844325,0
6,817,320,91.3583261664825,0.6253774017998093,33.34441618222012,0
53,3661,284,84.40792447641935,0.4401936676351172,33.26228959307514,0
66,9308,47,89.24149089652434,0.4710230903271031,34.79021737790669,0
77,6882,4,88.24126328162934,0.29777541907966004,26.868672949615522,0
43,1148,249,85.69946711735159,0.34075127943550804,31.7067732776195,0
75,9649,162,87.8698835041584,0.38719715929685167,28.608899837403722,0
23,8407,201,86.2297185941592,0.49664150248200045,34.56588263960694,0
55,8005,466,84.2885975160361,0.4885278488206084,36.00124714588255,1
80,5678,100,86.95540174833268,0.5331721946623288,33.51348703056592,0
95,1720,70,92.23315704900865,0.5678607659070191,30.326456434239688,0
75,6648,429,87.36374486737849,0.52780092848865,29.754244541980118,1
16,7481,162,86.0898556001933,0.3918592152038724,30.764514208025894,0
8,4880,172,80.6127470941526,0.5324023434222065,29.47662682348313,0
4,3892,140,92.07937574632304,0.563535181129914,31.522276552964126,0
4,3041,137,77.96475734500527,0.45727274182344635,29.74740374863085,0
56,5795,65,76.46968459700949,0.3153578340947499,27.85505267062089,0
25,6501,197,86.85730344158755,0.6184069058443874,33.14193928383548,0
67,9269,327,80.5961990444264,0.5088314549465242,33.373472063752,0
96,6297,227,90.44549501423722,0.22271612569035318,37.09825997720507,0
67,5550,280,76.58147187317009,0.7070253084867195,30.700418751997233,1
27,9075,171,89.8090323625531,0.4521237480915165,26.32938603005321,0
93,8532,315,89.1049096736895,0.7439023187177317,34.44590426798061,1
32,5974,430,85.59007982053953,0.5377364366135247,34.78326876454258,1
50,1653,39,74.50214178709845,0.47973203249288254,35.426004914247045,0
61,1112,6,76.38348439840365,0.5183594724307306,36.413973010147885,0
51,8478,173,86.19967638862462,0.4290728282856151,36.45659218705351,0
19,1981,150,83.83603999807276,0.5061310397556037,29.069670656500335,0
21,6899,210,88.63665142451502,0.701062063320819,36.64423266449259,1
5,4686,301,84.65891854134381,0.4101377569749247,31.015894085543383,0
82,8722,85,84.22409683873833,0.553336470893518,34.39531048365095,0
92,8530,396,72.86841213270634,0.4280241155273115,32.77847816309254,0
42,6547,252,89.1121615588631,0.4831919015595184,29.081752686959646,0
61,2445,20,81.75426907620546,0.6976610333880605,35.48107504236948,0
22,175,256,83.00897038140388,0.5526461813411868,30.631695452850664,0
21,9648,378,79.65110478445425,0.5745673523473585,37.576323285717955,0
70,5977,402,77.29794468024826,0.5070846396052284,29.710270404017656,1
1,6885,380,92.3606891408256,0.7695488709469085,28.986646575846596,1
5,5022,443,88.97743847477444,0.4050361254909243,30.011388171112795,1
12,8190,32,89.05997787677066,0.34206280924624644,36.4856038232864,0
90,2430,259,83.91744690950316,0.6686012583861031,27.29840019071849,0
46,4786,233,76.31038777017102,0.46184164513515796,34.739199408308174,0
34,2002,2,95.51022377918903,0.5410259068980774,37.49708152809483,1
49,4770,346,87.11145815631698,0.6716358498799454,31.49185482962427,0
78,7243,307,85.68394600038498,0.5423558837016721,30.82074084862196,0
90,2159,488,83.20433488851461,0.7230818271811151,32.23968785888914,1
45,240,226,74.77721873531192,0.5136195862805498,28.63277251459547,0
27,1889,283,90.7077936613836,0.42918731359915524,39.944792698706785,0
73,116,69,79.71148246548873,0.264651680636891,34.009431289010436,0
26,564,453,87.73284581431128,0.5300547448400997,28.3384521437347,1
47,4571,438,88.85416980561781,0.27635737964948365,29.578437291991484,1
86,1927,312,86.67078810936577,0.5324639741146648,32.53740137072897,0
56,8811,363,87.34986770165942,0.6459538174877941,28.11672948230508,0
94,6056,470,91.73059875949149,0.4982939312859535,27.487036720736832,1
63,189,253,81.03792294083514,0.5190106292849279,32.88130424293832,0
48,4915,480,85.82251295021753,0.591566469648407,35.01799501889805,1
61,2951,143,83.87447297660081,0.5669534243556006,34.74566588751326,0
81,2943,23,75.80217476088949,0.6160498489410031,31.820787290561046,0
26,9217,452,86.43166664933504,0.49808213748328584,31.17647177713169,1
36,6643,424,91.25625298262342,0.27488647759899054,32.1550105667013,1
1,6001,233,91.88167079338596,0.6176017691784063,34.976381116271185,0
8,1069,332,94.28738604647864,0.47611981126494235,28.229695956621473,0
99,1194,174,76.13140437705378,0.4121347319370885,29.667747073402424,0
52,6224,331,93.14313848940621,0.5335935391396459,30.86670207982283,0
79,7447,324,85.9241988218019,0.5186541821202625,31.2732819629628,0
47,3295,356,93.0028125368498,0.42505375366168097,31.83658724870686,0
56,1504,158,83.02608795402287,0.3714415564786542,31.92529194091154,0
86,7040,347,82.34599760602558,0.5468415358188778,34.022074132489436,0
14,4390,347,78.92363711886553,0.4150128328593472,26.711551333471352,0
90,4082,285,88.8798878320308,0.5114383475135934,27.195679842566395,0
28,5655,17,87.57238035265874,0.537344535544444,30.00441689460636,0
87,8054,43,79.41495218884837,0.5968176152875425,34.590768067760294,0
78,4813,154,74.179316164935,0.7119103602359568,30.044150663433367,1
88,3192,354,87.07622617161697,0.5237209201275659,31.876753282177145,0
2,4259,409,87.64585183472366,0.4574638529734475,32.38442126903603,1
26,6408,376,80.06524244137117,0.665843590700949,32.94829026638188,0
14,7578,230,79.06085793314519,0.6048092728848176,36.693725336599,0
59,8576,496,88.27934089573124,0.5168383027783088,34.08393253501374,1
56,5033,370,94.28196849162443,0.5236486946146581,34.99238942715868,0
7,5026,315,82.52504900545968,0.5026911724141361,31.619610877637882,0
3,9479,401,80.60180533638533,0.5162211504742483,36.42051156508976,1
23,4069,224,86.4942923187529,0.48981346483573834,32.214822986801664,0
18,3065,216,88.17626532424036,0.4025169517652034,26.134039412513026,0
38,4419,55,83.17854952053794,0.5008873458852413,39.375159988483,0
99,9075,30,95.12545541745976,0.6757274217072144,32.13854780657083,1
15,7208,356,89.5084256107084,0.4183957999011349,33.58931750484552,0
64,9241,58,83.09364646984166,0.4728728680543044,28.794171612844995,0
89,4039,379,77.03758513860897,0.41080807338453273,38.59135834731639,0
28,144,385,91.59710893907436,0.615733229567355,29.620238255958345,0
74,1910,352,90.95965618107536,0.5829704129373712,30.84425956972104,0
39,4666,422,83.48623565019116,0.3721687179646181,27.412716299262996,1
57,9121,444,86.75287728806272,0.2981537571527984,33.093733088083276,1
17,2009,234,84.24765051258746,0.5865701178834613,31.155453862188683,0
86,6464,106,87.60299440554483,0.3660732878011917,27.369217434673885,0
90,2681,190,79.87525234434159,0.5828266356789,31.797287216634057,0
44,791,479,79.16240439961577,0.43619269647332143,32.28438487902822,1
25,1031,17,89.05431866380262,0.5694999668887765,31.25757197587704,0
17,8010,400,89.68807421754799,0.5444116426168415,26.53733607362858,0
13,6482,225,82.54603987189196,0.44635458849770654,32.87238742168927,0
84,3506,166,81.25439462019487,0.41210079868038896,28.19707911005959,0
25,8439,70,90.7378322607235,0.5575796712890932,34.667651048143604,0
68,1132,361,81.42368740342411,0.4307414280089501,30.33376703895098,0
10,1411,53,85.27705627992883,0.6108980238527103,34.78285667184586,0
67,8679,244,84.64292510813674,0.4167650085411912,32.04224857940533,0
18,3221,482,77.6654702732404,0.5350350320805497,32.19618446130486,1
100,1973,349,85.96057133539334,0.46097954940397445,35.82889216859782,0
86,9207,75,85.4720347670208,0.5005714110552789,29.55420312692126,0
34,6881,34,86.80095639050803,0.4299473009388967,28.712678200670155,0
8,3848,266,85.79115434826643,0.48213935645901085,33.66710521861875,0
40,377,316,95.67843704706686,0.24382484379419814,28.057853470531704,1
83,1959,299,90.80839115661615,0.41870775176405045,29.603663831905244,0
42,6029,120,85.19404500227401,0.44123883165898387,27.26251515973266,0
41,6892,323,85.6511954192477,0.4928123470414335,35.45546768665814,0
6,4813,24,93.81809603875395,0.629319176870216,28.991974772957782,0
52,4775,431,89.31543893002623,0.4302269484003617,30.037161872110257,1
26,1270,159,78.85498569752777,0.6413985156997802,28.129842522652527,0
64,8781,83,89.74474111403548,0.4138581361902444,30.843736081514553,0
98,9474,113,91.21400541029972,0.3891878035890829,31.571166906383507,0
59,5408,222,93.08858537887892,0.31157837314780273,34.47793116931102,0
56,2562,387,82.99254159196256,0.5606784646954337,28.034131034209018,0
59,9922,165,82.62774752265516,0.5086022425040896,30.197234201239052,0
70,387,190,80.29092489276334,0.5547536219281994,36.26821540265996,0
33,6053,174,86.54063732168066,0.5131620688988933,35.12317941482992,0
53,4382,0,88.6643379122785,0.4990802835949074,29.96658417275819,0
22,2007,386,82.43335406661248,0.5284423740451971,31.851580594029084,0
21,1261,228,84.2909235116542,0.7152486132797318,37.90410571792455,1
70,229,85,74.73141102190468,0.45260618039768213,28.418053189872513,0
70,6437,61,92.54724525201325,0.7054322205562732,26.236216976749596,1
4,2463,319,77.17511814249951,0.5852363134800358,30.391716972745403,0
94,8251,400,86.87389876096402,0.5365197908411424,31.749866331230276,0
75,6083,381,86.19127416686173,0.5554528570021808,29.593413633790682,0
62,243,205,85.22903984265798,0.1804375911509963,34.930729800249516,0
62,8307,104,85.34398439169844,0.4738336415769224,32.63196707009454,0
94,7569,317,79.94109412138583,0.43297666377865635,30.186716696106522,0
95,344,290,83.35967397902753,0.7112393328314427,30.383039034874674,1
24,1026,249,89.84475326126085,0.4658601346866391,29.76095631980936,0
55,3278,12,91.32577750218319,0.49702000238051786,34.48920164296211,0
9,2276,162,82.8954953071253,0.4953956265628291,30.582398044153926,0
3,5102,42,77.19790234761544,0.36934673583377997,28.421268562200254,0
31,986,385,81.10663074351477,0.44397783722351325,34.88570414154201,0
40,8632,439,94.26348547426441,0.5816897911306561,31.170792550286,1
36,3498,110,81.40427755006387,0.2868193215747846,27.92030044062741,0
24,8597,204,84.5139816487011,0.5311352383014051,37.138465159598276,0
95,9199,383,92.07956181009912,0.4098520211141568,33.831640809892065,0
6,2754,255,82.36551997331445,0.6299918978061811,32.138747186196504,0
66,7492,306,84.17232305176162,0.5394921767208026,31.364461833383707,0
84,1471,437,88.97249145378156,0.34802321171899603,31.158980877972258,1
92,7235,143,93.55903433764752,0.45838547834882726,31.097784021399907,0
75,420,145,81.7722406765251,0.5453560030264588,31.17927936946693,0
4,4754,390,91.96047622060591,0.4696045936929459,30.23088411646631,0
79,5400,300,83.5923564506784,0.5145120332927604,31.689950668749418,0
6,6861,163,80.57035647267531,0.4980763238935941,30.17156542247178,0
94,6954,168,86.24778215153779,0.5866821085916657,32.67036285841705,0
51,5605,477,79.21215971115701,0.543956577466594,31.92956876843366,1
62,9423,297,87.3600571573144,0.4951791614357439,29.898576680795813,0
57,6653,232,100.74824005567271,0.5017917738221916,31.73953787213613,1
66,4142,390,90.52800407626847,0.3917165937416955,33.628817786014665,0
79,9109,270,84.47550181104938,0.6467382010535492,25.230758304949966,0
75,7598,59,90.26100953837216,0.7962213864420544,33.73459492336126,1
8,6736,295,80.34239135691368,0.4669650753448528,28.32085918473054,0
26,7462,466,81.18162681998915,0.5047699470873629,30.623349572282688,1
51,111,234,84.61417612394368,0.6015046943458476,23.510953088277606,0
45,294,164,85.43890599924919,0.6009469672492126,33.69698513169553,0
44,2637,193,78.53348590395116,0.5178309956315693,29.779291968515114,0
5,2942,233,83.46761253944784,0.4023830981531462,30.500568973932783,0
70,2329,367,84.27705641506972,0.6818158836675787,32.271980399342524,0
26,3109,182,92.70986173919317,0.5681234319995,26.087597551720375,0
68,8084,332,78.53327241832585,0.5220548906895222,32.18617479411619,0
19,2177,231,78.06975729707213,0.42771723698614267,33.94473963010223,0
84,7945,360,85.87854471302283,0.5057955168641172,32.522604027077215,0
97,3967,490,90.75438301363697,0.3185552632737451,30.818448391630632,1
20,4973,106,87.75796507020257,0.5740904633051127,32.12345937920949,0
12,8735,377,86.51338446711488,0.5984734685751205,31.773522885660995,0
47,397,222,83.55695984999234,0.5229758991942755,34.275607220315294,0
1,5956,79,88.38052464647416,0.40397470755810383,35.765030650590504,0
90,9136,233,89.13444609908355,0.5451897586116471,30.7674997202835,0
14,1115,380,83.71344566907662,0.5787358046694335,32.69458349090142,0
64,1484,183,80.25687744906784,0.42567636332219055,29.99725130882315,0
38,9689,427,80.28938952323595,0.5933992223153786,33.250123458922914,1
37,8845,184,89.39367139023832,0.5524517434594176,33.38037287491451,0
11,2450,133,77.27863339451223,0.4725983686180903,31.49961814286137,0
100,1369,219,93.38529587648556,0.44423444209013474,33.557050941922036,0
77,1360,287,82.71937153252698,0.48211253951519445,32.00957854517916,0
3,7801,363,86.54765965152119,0.4029332232617226,31.855805468678557,0
33,8476,201,88.50855028988546,0.5260262729910972,29.358905859900215,0
6,4663,369,81.58157142485457,0.5558484520779233,32.515888468575305,0
50,6997,145,82.70051078672377,0.6168596592795489,30.266253422082716,0
10,5772,323,85.65985000972788,0.5297448605223949,34.60904529326125,0
5,5693,126,80.73139590392196,0.5391317766210536,29.470399207134008,0
23,6255,456,79.66179118333713,0.47319922574946427,32.806519170675344,1
10,5643,134,80.11108877660128,0.4125896437137327,31.21813060658529,0
44,7340,113,91.04573143045106,0.45700680290757917,32.79896472590409,0
2,4783,263,86.98962423357666,0.6428070811902488,31.825098613210784,0
13,1981,63,81.03416470561827,0.5634080936752976,29.545993249040553,0
40,8813,490,89.36379728117049,0.5407397177644371,35.28135579058233,1
2,3909,134,81.31122376583559,0.3184629210303255,29.33849345328499,0
84,5907,40,75.24793899171297,0.5312813316743699,33.927722867463984,0
65,4983,295,88.48404495580176,0.3670317392607371,26.904860421064804,0
63,7306,2,93.23115475904953,0.37416314056951167,31.133233962311753,0
73,4255,400,87.79019835759509,0.38536473911549185,36.587558370412104,0
17,4773,193,75.56331524282457,0.4227166539963701,31.17365460390557,0
9,1509,462,84.88222299889622,0.5833389489961411,32.289418463402626,1
75,9986,109,83.62711000123518,0.5226592126177998,36.807832315637455,0
15,5297,220,86.89106081321947,0.40568537220224976,31.57153085612175,0
24,7552,369,80.76365361565603,0.4419258881716529,32.77701847776995,0
38,8818,367,83.3326137495323,0.5498314420453239,33.81391665364867,0
35,2272,435,77.89958508488644,0.5697807135733655,27.860922056201296,1
94,379,405,86.10885391220692,0.5133633193188734,30.54346444610169,1
95,4077,3,78.0855204036373,0.3852509584926225,32.38961200179544,0
49,2769,243,87.18712242861467,0.4587473927462717,27.212426060100423,0
69,7925,389,81.24726405498475,0.7380991489339341,36.10941363557777,1
62,4081,165,69.29292729351727,0.3789125966882331,34.269243644157335,0
60,4869,25,88.96879071549567,0.5374932868447683,33.82245068005042,0
50,5347,394,87.470200096062,0.7120832995334035,35.959989345559016,1
78,4527,473,91.7647102388535,0.47265157666950375,34.16973794125159,1
75,6235,16,74.54940746415048,0.6833803859363782,31.310328792055813,0
9,5673,215,81.72725230081808,0.43123153792367114,27.103269231813893,0
34,4231,91,85.65796480280933,0.30251049689306,29.956364294986805,0
76,7289,482,87.85852946518159,0.44207220270538067,30.043288000782546,1
99,4635,30,77.68558031130284,0.42422949986273933,33.856364930408375,0
35,2876,204,87.15729978863608,0.3329821807583773,32.24268327494514,0
1,9411,418,82.14111545695306,0.45825510309446804,27.303580513057526,1
40,7797,399,75.7246066825663,0.599099617972495,34.59539627347995,0
64,8486,206,81.24659506474173,0.4405879811455098,35.98809197364323,0
22,762,106,87.57188568306928,0.4623996842937026,36.42661686250583,0
60,8771,145,75.9335096381685,0.6370508653108234,28.610216955739787,0
64,8144,366,88.1852591980438,0.4251729002025935,32.96471069795803,0
93,4318,100,86.4168900120088,0.5618927613595238,28.980889210957983,0
72,9715,367,83.73070461427464,0.3292567089551116,37.817554102137976,0
11,5160,317,76.82401245007875,0.4033857971210164,32.09173264404073,0
14,5974,367,77.22525588282926,0.47865689348017587,30.88944064182417,0
60,5681,240,83.00759177433822,0.6209119809950595,30.33735514193947,0
30,2114,488,79.37529989057508,0.40874599825794267,33.002105386869474,1
35,3889,410,83.33120697254681,0.4075440171795833,33.54684290235629,1
85,9203,246,89.5309107867415,0.5272352487591964,27.05582898980385,0
37,7248,162,83.63489391292036,0.5432886494640449,36.19059167915692,0
5,7866,371,83.49777531134417,0.3964402025220074,33.412739190673854,0
83,2464,172,83.50173612167593,0.44781042623917594,36.16647324243496,0
78,3729,34,90.0670096548252,0.6086660827850983,37.13211995850101,0
26,6019,283,91.46684943742835,0.3819990912652647,31.701757132052595,0
62,5775,358,87.10966856086755,0.5341476739047079,34.570721174552986,0
4,8972,380,85.68295758699196,0.44824665110868056,30.272649711970974,0
89,6738,357,86.14781307427981,0.6402581417043068,30.596847370347675,0
42,4751,392,92.13975951126542,0.5580419756467359,36.71713589913392,0
89,709,459,87.3812638004361,0.5880562894307667,29.78268875029239,1
18,8040,398,92.61219454878272,0.446241594481204,32.58940625308778,0
40,3966,20,82.90457574006462,0.5824515156018596,29.2767299375769,0
72,471,307,78.32215490149278,0.5798477010445247,30.033184079461638,0
39,7098,162,81.6547025801714,0.5519488874148013,30.484637643861216,0
14,715,489,82.18601534623984,0.47173907325087744,36.341437483610804,1
32,7011,96,93.02263963868147,0.5162605345050038,33.541305003205316,0
51,6110,306,88.68206872268007,0.3147290465134721,34.525576468125614,0
38,2353,338,81.81271737841193,0.6759004618012888,26.57953160647944,0
97,5042,54,89.04205588466348,0.43960774062562835,32.10394531027906,0
23,964,470,84.35209444454009,0.4665149270388821,30.852516019810913,1
63,1368,332,93.17275846038483,0.3682201467580599,33.47696919173703,0
15,7554,126,83.33149377655477,0.5672894866299145,39.21957760574663,0
97,9076,427,77.30555371460706,0.5529210043911035,24.828326584939273,1
25,4671,192,84.06624466749659,0.47044837067444817,33.19834742658832,0
17,5329,242,83.33422833961352,0.2665327551684291,38.61435682736345,0
97,2337,348,78.2838667602584,0.4288444505970503,30.470636459388547,0
66,4154,87,87.92955878639154,0.5460022698794317,32.449517161444064,0
78,1035,335,92.12359415158524,0.5251421607404646,34.02970978516875,0
53,6494,408,79.38757838138567,0.49537985288910347,25.53232778232087,1
51,7991,214,89.86355196461088,0.45760523379252105,32.798552993412414,0
39,425,91,81.96684586338931,0.34213798515708943,29.61780580897062,0
51,9826,302,84.87640721688363,0.5963870518999406,38.14330637176036,0
70,7874,463,84.3511388780077,0.35598788709205875,31.377886379191292,1
6,3961,234,84.87644567465539,0.4795750687920689,29.868979289992716,0
67,2085,183,87.36541335997529,0.39651089813108825,34.53989486309946,0
7,5032,37,79.87908679776133,0.5993689676300638,33.4640381462056,0
51,4703,138,91.46650054553115,0.5582027353617268,34.68780381610497,0
72,2878,194,87.51771378358382,0.46427977087393085,37.731271521121776,0
42,9562,14,89.17791388169864,0.5691184158377242,30.24437800568299,0
64,8932,256,81.09967023537442,0.3508260692458635,37.15710750090769,0
15,7854,134,79.42613069481376,0.49205020541314004,37.63234410787839,0
29,4178,0,90.91356715937202,0.39451365701764096,29.69449714010077,0
33,1467,48,79.211253770681,0.6025063296051119,29.985068635592143,0
94,4142,95,85.74652620612721,0.5374289510130846,32.14166756455018,0
27,2675,200,90.0949791584397,0.5649943017812393,31.400968094430606,0
36,6854,412,84.36599015447571,0.44467578157975785,37.12716554997075,1
29,1681,25,90.85038531514816,0.574481104919676,29.408225888523717,0
38,2086,342,83.64220848103082,0.3883019691409471,32.73397648899322,0
57,2340,428,78.61291000609484,0.40264741913525454,29.703540637591786,1
97,4066,234,86.87086270554408,0.482484354564044,32.32540443451629,0
27,7704,348,85.99148016857227,0.4065276819191499,38.42509399209146,0
55,8420,243,98.43988121903705,0.5709604888162788,37.46912375181773,1
33,6068,357,80.2744556694349,0.4526543740345303,33.13557459073566,0
68,9143,480,83.74076447335325,0.39193405704257506,33.88930904191161,1
86,7593,326,81.3456718990814,0.37898180949027177,33.414470535346894,0
66,4203,395,84.28757709214102,0.5697393326195279,31.08798424363389,0
10,2176,350,84.08598783796816,0.2455924481265939,37.74964501000315,0
5,5331,415,80.63850088969745,0.39889611372658,35.958651876354104,1
74,3094,373,87.34118804848444,0.640290478396219,32.70311829001521,0
97,3844,403,83.92928063955267,0.46556366693231394,31.349462184303363,1
38,5694,374,91.7274148394196,0.5716453193052636,31.544126313326505,0
13,7631,50,81.75721438355674,0.5427499320892017,33.01632447169882,0
31,7471,80,94.3068653565911,0.4809125697646221,31.894857163033958,0
47,1744,35,86.37937003187574,0.33410894171167177,35.418527255611494,0
100,3244,66,91.35666719792549,0.36741299112755194,33.43708061398886,0
88,342,128,85.57726732811435,0.36572803351622046,29.138765649466926,0
52,4185,369,81.09672800072013,0.5482050728300311,28.560155054809123,0
56,8054,154,83.68239539920434,0.5669580573480305,34.97239815645231,0
15,7369,244,78.06615894581157,0.41211854209618803,28.53098930141977,0
29,7230,110,84.44233191903247,0.49212281705831,30.954169763471107,0
8,6928,167,85.86046438065915,0.5008114698472211,30.681125700396855,0
5,8462,480,85.22861397842723,0.5078195131693425,28.28451794295708,1
29,8944,467,91.65078612568432,0.4238013353879168,32.93062440873549,1
47,6431,141,84.25433084468546,0.663805559837094,31.62855397221319,0
68,3612,355,75.53003203578892,0.5677874186375337,30.0865527006835,0
76,1599,196,102.7203250547989,0.5073083764790839,38.255560905192745,1
45,2258,470,81.54695729258339,0.44811698190801147,24.70720205895352,1
2,5262,108,89.84372554395623,0.4166431548497461,29.409905714694123,0
27,4139,375,77.47876664477589,0.5397895093465949,30.26975652359337,0
95,2135,78,86.22606086734177,0.45262279522307597,27.924868194487875,0
36,8077,389,81.02727095964316,0.5133731926595347,38.77372309640595,0
36,957,160,70.88682520877737,0.31006888291547663,38.74207072654878,0
26,3923,438,83.58595002478727,0.4470206179691305,29.946621531756506,1
43,6870,18,84.74967320884751,0.48909121028833263,35.806209371389315,0
27,9341,126,83.90557038171917,0.5967812210804535,33.789624992613426,0
69,398,204,86.21556674141858,0.40776759437322635,36.968344678641074,0
20,7344,28,83.65245956637075,0.35141667604528165,31.678385863705554,0
11,1023,444,85.34574908068274,0.5444722262074178,33.29482556862979,1
74,4332,453,85.85056000827149,0.49359435653542605,36.20763806666175,1
38,4406,206,84.82410955614783,0.32779764191853805,35.74878479971136,0
6,2899,463,84.1461208389896,0.33278404863555044,32.45490433822452,1
72,6678,279,80.53173244852196,0.4353124097929735,29.17227370402701,0
23,4975,150,87.97222802002057,0.4916252612348287,29.709929259550773,0
47,5426,239,83.5850132635007,0.6389285129093599,26.452446721201667,0
90,6682,265,83.1808713722605,0.39188606673267107,34.361802998089,0
46,1902,181,87.5614715525213,0.553877712691895,32.636491838870036,0
12,2757,104,86.05979013500782,0.3039149202167107,32.86779128064969,0
90,3446,424,81.5088983938921,0.5360960887725051,31.924501437782038,1
13,9763,432,91.25329321469135,0.6506584846133574,28.56995080472172,1
62,3049,400,79.0538800754381,0.5141704716653932,32.93785137040328,0
82,1041,496,79.84262728044628,0.43318354092264727,33.8157531760728,1
89,2007,439,88.34176983921729,0.6232536155000569,29.395474942182002,1
97,4937,235,93.75567798707222,0.5348881831303671,31.914954733821215,0
60,8205,172,82.1129890388528,0.5153594606735511,30.054953962973734,0
43,1343,157,87.06410686366573,0.3982267059910539,31.353374364589328,0
76,5796,171,79.03818220865823,0.536376990672783,28.593802144439422,0
100,1566,493,80.35507341955348,0.4315283845651932,31.195407108225766,1
68,4057,457,90.6609909586034,0.5311442084629,36.88215774377373,1
5,2066,310,86.82881515378568,0.5048539139822635,30.494259490584014,0
37,475,402,90.81614877570388,0.6084116545904906,29.957246578035903,1
72,362,156,90.43154377218175,0.44239940795047605,30.145647442524787,0
92,4462,257,74.55225153441313,0.4850653271337218,31.4293537359466,0
31,6602,163,79.02022829972206,0.5798313236901138,37.37696399297734,0
9,7933,146,86.37237900788905,0.4763962428446459,36.21709703593036,0
51,1993,390,76.5145500952972,0.49784738543111834,31.56973992929451,0
29,8206,153,79.7284747869796,0.459326861848482,30.071541707242574,0
78,1752,462,92.13483702205205,0.48363541611849714,26.717059340472883,1
40,5640,366,82.29217061694557,0.5670957572095812,29.26604820361378,0
41,3992,37,88.55149289310518,0.6835912400200829,26.076374647965856,0
86,699,130,84.85915864923831,0.33214988114517624,34.22035196504336,0
11,4915,357,81.60031872852691,0.3734981071686536,36.00666853489371,0
23,2012,254,76.67895363649734,0.4858523796534403,30.87430654613614,0
1,9584,207,86.16651053282189,0.504964376356752,33.15168409953322,0
46,8892,449,92.27302769534431,0.4782348109214933,28.73303716438342,1
